dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
21/04/2020,21,4,2020,1,0,Cameroon,CM,CMR,25216237,Africa
20/04/2020,20,4,2020,0,21,Cameroon,CM,CMR,25216237,Africa
19/04/2020,19,4,2020,0,0,Cameroon,CM,CMR,25216237,Africa
18/04/2020,18,4,2020,161,0,Cameroon,CM,CMR,25216237,Africa
17/04/2020,17,4,2020,0,4,Cameroon,CM,CMR,25216237,Africa
16/04/2020,16,4,2020,0,0,Cameroon,CM,CMR,25216237,Africa
15/04/2020,15,4,2020,35,5,Cameroon,CM,CMR,25216237,Africa
14/04/2020,14,4,2020,0,0,Cameroon,CM,CMR,25216237,Africa
13/04/2020,13,4,2020,0,1,Cameroon,CM,CMR,25216237,Africa
12/04/2020,12,4,2020,17,1,Cameroon,CM,CMR,25216237,Africa
11/04/2020,11,4,2020,73,0,Cameroon,CM,CMR,25216237,Africa
10/04/2020,10,4,2020,0,0,Cameroon,CM,CMR,25216237,Africa
09/04/2020,9,4,2020,45,1,Cameroon,CM,CMR,25216237,Africa
08/04/2020,8,4,2020,27,0,Cameroon,CM,CMR,25216237,Africa
07/04/2020,7,4,2020,8,0,Cameroon,CM,CMR,25216237,Africa
06/04/2020,6,4,2020,95,0,Cameroon,CM,CMR,25216237,Africa
05/04/2020,5,4,2020,46,1,Cameroon,CM,CMR,25216237,Africa
04/04/2020,4,4,2020,238,1,Cameroon,CM,CMR,25216237,Africa
03/04/2020,3,4,2020,38,1,Cameroon,CM,CMR,25216237,Africa
02/04/2020,2,4,2020,40,0,Cameroon,CM,CMR,25216237,Africa
01/04/2020,1,4,2020,51,4,Cameroon,CM,CMR,25216237,Africa
31/03/2020,31,3,2020,43,0,Cameroon,CM,CMR,25216237,Africa
30/03/2020,30,3,2020,0,0,Cameroon,CM,CMR,25216237,Africa
29/03/2020,29,3,2020,11,1,Cameroon,CM,CMR,25216237,Africa
28/03/2020,28,3,2020,0,0,Cameroon,CM,CMR,25216237,Africa
27/03/2020,27,3,2020,16,0,Cameroon,CM,CMR,25216237,Africa
26/03/2020,26,3,2020,0,0,Cameroon,CM,CMR,25216237,Africa
25/03/2020,25,3,2020,16,1,Cameroon,CM,CMR,25216237,Africa
24/03/2020,24,3,2020,29,0,Cameroon,CM,CMR,25216237,Africa
23/03/2020,23,3,2020,0,0,Cameroon,CM,CMR,25216237,Africa
22/03/2020,22,3,2020,0,0,Cameroon,CM,CMR,25216237,Africa
21/03/2020,21,3,2020,13,0,Cameroon,CM,CMR,25216237,Africa
20/03/2020,20,3,2020,4,0,Cameroon,CM,CMR,25216237,Africa
19/03/2020,19,3,2020,0,0,Cameroon,CM,CMR,25216237,Africa
18/03/2020,18,3,2020,6,0,Cameroon,CM,CMR,25216237,Africa
17/03/2020,17,3,2020,0,0,Cameroon,CM,CMR,25216237,Africa
16/03/2020,16,3,2020,1,0,Cameroon,CM,CMR,25216237,Africa
15/03/2020,15,3,2020,1,0,Cameroon,CM,CMR,25216237,Africa
09/03/2020,9,3,2020,1,0,Cameroon,CM,CMR,25216237,Africa
07/03/2020,7,3,2020,1,0,Cameroon,CM,CMR,25216237,Africa
20/05/2020,20,5,2020,1040,70,Canada,CA,CAN,37058856,America
19/05/2020,19,5,2020,1070,60,Canada,CA,CAN,37058856,America
18/05/2020,18,5,2020,1138,103,Canada,CA,CAN,37058856,America
17/05/2020,17,5,2020,1251,117,Canada,CA,CAN,37058856,America
16/05/2020,16,5,2020,1201,90,Canada,CA,CAN,37058856,America
15/05/2020,15,5,2020,1123,168,Canada,CA,CAN,37058856,America
14/05/2020,14,5,2020,1121,135,Canada,CA,CAN,37058856,America
13/05/2020,13,5,2020,1176,176,Canada,CA,CAN,37058856,America
12/05/2020,12,5,2020,1133,122,Canada,CA,CAN,37058856,America
11/05/2020,11,5,2020,1146,178,Canada,CA,CAN,37058856,America
10/05/2020,10,5,2020,1268,124,Canada,CA,CAN,37058856,America
09/05/2020,9,5,2020,1512,161,Canada,CA,CAN,37058856,America
08/05/2020,8,5,2020,1426,176,Canada,CA,CAN,37058856,America
07/05/2020,7,5,2020,1450,189,Canada,CA,CAN,37058856,America
06/05/2020,6,5,2020,1274,189,Canada,CA,CAN,37058856,America
05/05/2020,5,5,2020,1298,172,Canada,CA,CAN,37058856,America
04/05/2020,4,5,2020,2760,116,Canada,CA,CAN,37058856,America
03/05/2020,3,5,2020,1653,175,Canada,CA,CAN,37058856,America
02/05/2020,2,5,2020,1825,207,Canada,CA,CAN,37058856,America
01/05/2020,1,5,2020,1649,188,Canada,CA,CAN,37058856,America
30/04/2020,30,4,2020,1572,137,Canada,CA,CAN,37058856,America
29/04/2020,29,4,2020,1526,152,Canada,CA,CAN,37058856,America
28/04/2020,28,4,2020,1605,147,Canada,CA,CAN,37058856,America
27/04/2020,27,4,2020,1543,95,Canada,CA,CAN,37058856,America
26/04/2020,26,4,2020,1464,163,Canada,CA,CAN,37058856,America
25/04/2020,25,4,2020,1778,156,Canada,CA,CAN,37058856,America
24/04/2020,24,4,2020,1920,172,Canada,CA,CAN,37058856,America
23/04/2020,23,4,2020,1766,140,Canada,CA,CAN,37058856,America
22/04/2020,22,4,2020,1590,144,Canada,CA,CAN,37058856,America
21/04/2020,21,4,2020,2046,110,Canada,CA,CAN,37058856,America
20/04/2020,20,4,2020,1436,113,Canada,CA,CAN,37058856,America
19/04/2020,19,4,2020,1469,158,Canada,CA,CAN,37058856,America
18/04/2020,18,4,2020,1791,116,Canada,CA,CAN,37058856,America
17/04/2020,17,4,2020,1717,183,Canada,CA,CAN,37058856,America
16/04/2020,16,4,2020,1318,107,Canada,CA,CAN,37058856,America
15/04/2020,15,4,2020,1383,123,Canada,CA,CAN,37058856,America
14/04/2020,14,4,2020,1298,63,Canada,CA,CAN,37058856,America
13/04/2020,13,4,2020,1064,64,Canada,CA,CAN,37058856,America
12/04/2020,12,4,2020,1168,84,Canada,CA,CAN,37058856,America
11/04/2020,11,4,2020,1385,60,Canada,CA,CAN,37058856,America
10/04/2020,10,4,2020,1474,74,Canada,CA,CAN,37058856,America
09/04/2020,9,4,2020,1391,55,Canada,CA,CAN,37058856,America
08/04/2020,8,4,2020,1230,57,Canada,CA,CAN,37058856,America
07/04/2020,7,4,2020,1157,43,Canada,CA,CAN,37058856,America
06/04/2020,6,4,2020,1614,49,Canada,CA,CAN,37058856,America
05/04/2020,5,4,2020,1363,44,Canada,CA,CAN,37058856,America
04/04/2020,4,4,2020,1251,49,Canada,CA,CAN,37058856,America
03/04/2020,3,4,2020,1673,29,Canada,CA,CAN,37058856,America
02/04/2020,2,4,2020,1059,13,Canada,CA,CAN,37058856,America
01/04/2020,1,4,2020,1112,7,Canada,CA,CAN,37058856,America
31/03/2020,31,3,2020,1169,28,Canada,CA,CAN,37058856,America
30/03/2020,30,3,2020,869,1,Canada,CA,CAN,37058856,America
29/03/2020,29,3,2020,711,7,Canada,CA,CAN,37058856,America
28/03/2020,28,3,2020,657,14,Canada,CA,CAN,37058856,America
27/03/2020,27,3,2020,633,4,Canada,CA,CAN,37058856,America
26/03/2020,26,3,2020,1426,8,Canada,CA,CAN,37058856,America
25/03/2020,25,3,2020,313,3,Canada,CA,CAN,37058856,America
24/03/2020,24,3,2020,216,4,Canada,CA,CAN,37058856,America
23/03/2020,23,3,2020,128,2,Canada,CA,CAN,37058856,America
22/03/2020,22,3,2020,331,6,Canada,CA,CAN,37058856,America
21/03/2020,21,3,2020,125,2,Canada,CA,CAN,37058856,America
20/03/2020,20,3,2020,156,1,Canada,CA,CAN,37058856,America
19/03/2020,19,3,2020,121,1,Canada,CA,CAN,37058856,America
18/03/2020,18,3,2020,145,4,Canada,CA,CAN,37058856,America
17/03/2020,17,3,2020,120,3,Canada,CA,CAN,37058856,America
16/03/2020,16,3,2020,60,0,Canada,CA,CAN,37058856,America
15/03/2020,15,3,2020,68,0,Canada,CA,CAN,37058856,America
14/03/2020,14,3,2020,38,0,Canada,CA,CAN,37058856,America
13/03/2020,13,3,2020,35,0,Canada,CA,CAN,37058856,America
12/03/2020,12,3,2020,10,0,Canada,CA,CAN,37058856,America
11/03/2020,11,3,2020,16,0,Canada,CA,CAN,37058856,America
10/03/2020,10,3,2020,15,1,Canada,CA,CAN,37058856,America
09/03/2020,9,3,2020,5,0,Canada,CA,CAN,37058856,America
08/03/2020,8,3,2020,6,0,Canada,CA,CAN,37058856,America
07/03/2020,7,3,2020,6,0,Canada,CA,CAN,37058856,America
06/03/2020,6,3,2020,12,0,Canada,CA,CAN,37058856,America
05/03/2020,5,3,2020,3,0,Canada,CA,CAN,37058856,America
04/03/2020,4,3,2020,3,0,Canada,CA,CAN,37058856,America
03/03/2020,3,3,2020,3,0,Canada,CA,CAN,37058856,America
02/03/2020,2,3,2020,4,0,Canada,CA,CAN,37058856,America
01/03/2020,1,3,2020,4,0,Canada,CA,CAN,37058856,America
29/02/2020,29,2,2020,2,0,Canada,CA,CAN,37058856,America
28/02/2020,28,2,2020,2,0,Canada,CA,CAN,37058856,America
27/02/2020,27,2,2020,1,0,Canada,CA,CAN,37058856,America
26/02/2020,26,2,2020,0,0,Canada,CA,CAN,37058856,America
25/02/2020,25,2,2020,2,0,Canada,CA,CAN,37058856,America
24/02/2020,24,2,2020,0,0,Canada,CA,CAN,37058856,America
23/02/2020,23,2,2020,0,0,Canada,CA,CAN,37058856,America
22/02/2020,22,2,2020,0,0,Canada,CA,CAN,37058856,America
21/02/2020,21,2,2020,1,0,Canada,CA,CAN,37058856,America
20/02/2020,20,2,2020,0,0,Canada,CA,CAN,37058856,America
19/02/2020,19,2,2020,0,0,Canada,CA,CAN,37058856,America
18/02/2020,18,2,2020,0,0,Canada,CA,CAN,37058856,America
17/02/2020,17,2,2020,0,0,Canada,CA,CAN,37058856,America
16/02/2020,16,2,2020,0,0,Canada,CA,CAN,37058856,America
15/02/2020,15,2,2020,1,0,Canada,CA,CAN,37058856,America
14/02/2020,14,2,2020,0,0,Canada,CA,CAN,37058856,America
13/02/2020,13,2,2020,0,0,Canada,CA,CAN,37058856,America
12/02/2020,12,2,2020,0,0,Canada,CA,CAN,37058856,America
11/02/2020,11,2,2020,0,0,Canada,CA,CAN,37058856,America
10/02/2020,10,2,2020,0,0,Canada,CA,CAN,37058856,America
09/02/2020,9,2,2020,0,0,Canada,CA,CAN,37058856,America
08/02/2020,8,2,2020,0,0,Canada,CA,CAN,37058856,America
07/02/2020,7,2,2020,2,0,Canada,CA,CAN,37058856,America
06/02/2020,6,2,2020,0,0,Canada,CA,CAN,37058856,America
05/02/2020,5,2,2020,1,0,Canada,CA,CAN,37058856,America
04/02/2020,4,2,2020,0,0,Canada,CA,CAN,37058856,America
03/02/2020,3,2,2020,0,0,Canada,CA,CAN,37058856,America
02/02/2020,2,2,2020,0,0,Canada,CA,CAN,37058856,America
01/02/2020,1,2,2020,1,0,Canada,CA,CAN,37058856,America
31/01/2020,31,1,2020,0,0,Canada,CA,CAN,37058856,America
30/01/2020,30,1,2020,0,0,Canada,CA,CAN,37058856,America
29/01/2020,29,1,2020,1,0,Canada,CA,CAN,37058856,America
28/01/2020,28,1,2020,1,0,Canada,CA,CAN,37058856,America
27/01/2020,27,1,2020,0,0,Canada,CA,CAN,37058856,America
26/01/2020,26,1,2020,1,0,Canada,CA,CAN,37058856,America
25/01/2020,25,1,2020,0,0,Canada,CA,CAN,37058856,America
24/01/2020,24,1,2020,0,0,Canada,CA,CAN,37058856,America
23/01/2020,23,1,2020,0,0,Canada,CA,CAN,37058856,America
22/01/2020,22,1,2020,0,0,Canada,CA,CAN,37058856,America
21/01/2020,21,1,2020,0,0,Canada,CA,CAN,37058856,America
20/01/2020,20,1,2020,0,0,Canada,CA,CAN,37058856,America
19/01/2020,19,1,2020,0,0,Canada,CA,CAN,37058856,America
18/01/2020,18,1,2020,0,0,Canada,CA,CAN,37058856,America
17/01/2020,17,1,2020,0,0,Canada,CA,CAN,37058856,America
16/01/2020,16,1,2020,0,0,Canada,CA,CAN,37058856,America
15/01/2020,15,1,2020,0,0,Canada,CA,CAN,37058856,America
14/01/2020,14,1,2020,0,0,Canada,CA,CAN,37058856,America
13/01/2020,13,1,2020,0,0,Canada,CA,CAN,37058856,America
12/01/2020,12,1,2020,0,0,Canada,CA,CAN,37058856,America
11/01/2020,11,1,2020,0,0,Canada,CA,CAN,37058856,America
10/01/2020,10,1,2020,0,0,Canada,CA,CAN,37058856,America
09/01/2020,9,1,2020,0,0,Canada,CA,CAN,37058856,America
08/01/2020,8,1,2020,0,0,Canada,CA,CAN,37058856,America
07/01/2020,7,1,2020,0,0,Canada,CA,CAN,37058856,America
06/01/2020,6,1,2020,0,0,Canada,CA,CAN,37058856,America
05/01/2020,5,1,2020,0,0,Canada,CA,CAN,37058856,America
04/01/2020,4,1,2020,0,0,Canada,CA,CAN,37058856,America
03/01/2020,3,1,2020,0,0,Canada,CA,CAN,37058856,America
02/01/2020,2,1,2020,0,0,Canada,CA,CAN,37058856,America
01/01/2020,1,1,2020,0,0,Canada,CA,CAN,37058856,America
31/12/2019,31,12,2019,0,0,Canada,CA,CAN,37058856,America
20/05/2020,20,5,2020,7,0,Cape_Verde,CV,CPV,543767,Africa
19/05/2020,19,5,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
18/05/2020,18,5,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
17/05/2020,17,5,2020,2,1,Cape_Verde,CV,CPV,543767,Africa
16/05/2020,16,5,2020,11,0,Cape_Verde,CV,CPV,543767,Africa
15/05/2020,15,5,2020,26,0,Cape_Verde,CV,CPV,543767,Africa
14/05/2020,14,5,2020,19,0,Cape_Verde,CV,CPV,543767,Africa
13/05/2020,13,5,2020,10,0,Cape_Verde,CV,CPV,543767,Africa
12/05/2020,12,5,2020,14,0,Cape_Verde,CV,CPV,543767,Africa
11/05/2020,11,5,2020,10,0,Cape_Verde,CV,CPV,543767,Africa
10/05/2020,10,5,2020,6,0,Cape_Verde,CV,CPV,543767,Africa
09/05/2020,9,5,2020,12,0,Cape_Verde,CV,CPV,543767,Africa
08/05/2020,8,5,2020,27,0,Cape_Verde,CV,CPV,543767,Africa
07/05/2020,7,5,2020,5,0,Cape_Verde,CV,CPV,543767,Africa
06/05/2020,6,5,2020,11,0,Cape_Verde,CV,CPV,543767,Africa
05/05/2020,5,5,2020,10,0,Cape_Verde,CV,CPV,543767,Africa
04/05/2020,4,5,2020,13,0,Cape_Verde,CV,CPV,543767,Africa
03/05/2020,3,5,2020,29,0,Cape_Verde,CV,CPV,543767,Africa
02/05/2020,2,5,2020,2,1,Cape_Verde,CV,CPV,543767,Africa
01/05/2020,1,5,2020,8,0,Cape_Verde,CV,CPV,543767,Africa
30/04/2020,30,4,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
29/04/2020,29,4,2020,4,0,Cape_Verde,CV,CPV,543767,Africa
28/04/2020,28,4,2020,3,0,Cape_Verde,CV,CPV,543767,Africa
27/04/2020,27,4,2020,16,0,Cape_Verde,CV,CPV,543767,Africa
26/04/2020,26,4,2020,2,0,Cape_Verde,CV,CPV,543767,Africa
25/04/2020,25,4,2020,6,0,Cape_Verde,CV,CPV,543767,Africa
24/04/2020,24,4,2020,9,0,Cape_Verde,CV,CPV,543767,Africa
23/04/2020,23,4,2020,6,0,Cape_Verde,CV,CPV,543767,Africa
22/04/2020,22,4,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
21/04/2020,21,4,2020,6,0,Cape_Verde,CV,CPV,543767,Africa
20/04/2020,20,4,2020,3,0,Cape_Verde,CV,CPV,543767,Africa
19/04/2020,19,4,2020,2,0,Cape_Verde,CV,CPV,543767,Africa
18/04/2020,18,4,2020,1,0,Cape_Verde,CV,CPV,543767,Africa
17/04/2020,17,4,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
16/04/2020,16,4,2020,44,0,Cape_Verde,CV,CPV,543767,Africa
15/04/2020,15,4,2020,1,0,Cape_Verde,CV,CPV,543767,Africa
14/04/2020,14,4,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
13/04/2020,13,4,2020,2,0,Cape_Verde,CV,CPV,543767,Africa
12/04/2020,12,4,2020,1,0,Cape_Verde,CV,CPV,543767,Africa
11/04/2020,11,4,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
10/04/2020,10,4,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
09/04/2020,9,4,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
08/04/2020,8,4,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
07/04/2020,7,4,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
06/04/2020,6,4,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
05/04/2020,5,4,2020,1,0,Cape_Verde,CV,CPV,543767,Africa
04/04/2020,4,4,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
03/04/2020,3,4,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
02/04/2020,2,4,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
01/04/2020,1,4,2020,1,0,Cape_Verde,CV,CPV,543767,Africa
31/03/2020,31,3,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
30/03/2020,30,3,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
29/03/2020,29,3,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
28/03/2020,28,3,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
27/03/2020,27,3,2020,1,0,Cape_Verde,CV,CPV,543767,Africa
26/03/2020,26,3,2020,1,0,Cape_Verde,CV,CPV,543767,Africa
25/03/2020,25,3,2020,0,1,Cape_Verde,CV,CPV,543767,Africa
24/03/2020,24,3,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
23/03/2020,23,3,2020,0,0,Cape_Verde,CV,CPV,543767,Africa
22/03/2020,22,3,2020,1,0,Cape_Verde,CV,CPV,543767,Africa
21/03/2020,21,3,2020,2,0,Cape_Verde,CV,CPV,543767,Africa
10/03/2020,10,3,2020,-9,1,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
02/03/2020,2,3,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
01/03/2020,1,3,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
29/02/2020,29,2,2020,0,2,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
28/02/2020,28,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
27/02/2020,27,2,2020,14,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
26/02/2020,26,2,2020,0,1,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
25/02/2020,25,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
24/02/2020,24,2,2020,57,1,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
23/02/2020,23,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
22/02/2020,22,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
21/02/2020,21,2,2020,13,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
20/02/2020,20,2,2020,79,2,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
19/02/2020,19,2,2020,88,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
18/02/2020,18,2,2020,99,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
17/02/2020,17,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
16/02/2020,16,2,2020,134,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
15/02/2020,15,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
14/02/2020,14,2,2020,47,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
13/02/2020,13,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
12/02/2020,12,2,2020,39,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
11/02/2020,11,2,2020,65,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
10/02/2020,10,2,2020,6,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
09/02/2020,9,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
08/02/2020,8,2,2020,3,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
07/02/2020,7,2,2020,41,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
06/02/2020,6,2,2020,10,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
05/02/2020,5,2,2020,10,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
04/02/2020,4,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
03/02/2020,3,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
02/02/2020,2,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
01/02/2020,1,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
31/01/2020,31,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
30/01/2020,30,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
29/01/2020,29,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
28/01/2020,28,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
27/01/2020,27,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
26/01/2020,26,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
25/01/2020,25,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
24/01/2020,24,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
23/01/2020,23,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
22/01/2020,22,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
21/01/2020,21,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
20/01/2020,20,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
19/01/2020,19,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
18/01/2020,18,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
17/01/2020,17,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
16/01/2020,16,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
15/01/2020,15,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
14/01/2020,14,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
13/01/2020,13,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
12/01/2020,12,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
11/01/2020,11,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
10/01/2020,10,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
09/01/2020,9,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
08/01/2020,8,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
07/01/2020,7,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
06/01/2020,6,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
05/01/2020,5,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
04/01/2020,4,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
03/01/2020,3,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
02/01/2020,2,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
01/01/2020,1,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
31/12/2019,31,12,2019,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000,Other
20/05/2020,20,5,2020,17,0,Cayman_Islands,KY,CYM,64174,America
19/05/2020,19,5,2020,0,0,Cayman_Islands,KY,CYM,64174,America
18/05/2020,18,5,2020,0,0,Cayman_Islands,KY,CYM,64174,America
17/05/2020,17,5,2020,1,0,Cayman_Islands,KY,CYM,64174,America
16/05/2020,16,5,2020,0,0,Cayman_Islands,KY,CYM,64174,America
15/05/2020,15,5,2020,8,0,Cayman_Islands,KY,CYM,64174,America
14/05/2020,14,5,2020,0,0,Cayman_Islands,KY,CYM,64174,America
13/05/2020,13,5,2020,1,0,Cayman_Islands,KY,CYM,64174,America
12/05/2020,12,5,2020,3,0,Cayman_Islands,KY,CYM,64174,America
11/05/2020,11,5,2020,0,0,Cayman_Islands,KY,CYM,64174,America
10/05/2020,10,5,2020,0,0,Cayman_Islands,KY,CYM,64174,America
09/05/2020,9,5,2020,3,0,Cayman_Islands,KY,CYM,64174,America
08/05/2020,8,5,2020,0,0,Cayman_Islands,KY,CYM,64174,America
07/05/2020,7,5,2020,3,0,Cayman_Islands,KY,CYM,64174,America
06/05/2020,6,5,2020,0,0,Cayman_Islands,KY,CYM,64174,America
05/05/2020,5,5,2020,1,0,Cayman_Islands,KY,CYM,64174,America
04/05/2020,4,5,2020,0,0,Cayman_Islands,KY,CYM,64174,America
03/05/2020,3,5,2020,0,0,Cayman_Islands,KY,CYM,64174,America
02/05/2020,2,5,2020,1,0,Cayman_Islands,KY,CYM,64174,America
01/05/2020,1,5,2020,0,0,Cayman_Islands,KY,CYM,64174,America
30/04/2020,30,4,2020,3,0,Cayman_Islands,KY,CYM,64174,America
29/04/2020,29,4,2020,0,0,Cayman_Islands,KY,CYM,64174,America
28/04/2020,28,4,2020,0,0,Cayman_Islands,KY,CYM,64174,America
27/04/2020,27,4,2020,0,0,Cayman_Islands,KY,CYM,64174,America
26/04/2020,26,4,2020,4,0,Cayman_Islands,KY,CYM,64174,America
25/04/2020,25,4,2020,0,0,Cayman_Islands,KY,CYM,64174,America
24/04/2020,24,4,2020,0,0,Cayman_Islands,KY,CYM,64174,America
23/04/2020,23,4,2020,0,0,Cayman_Islands,KY,CYM,64174,America
22/04/2020,22,4,2020,0,0,Cayman_Islands,KY,CYM,64174,America
21/04/2020,21,4,2020,5,0,Cayman_Islands,KY,CYM,64174,America
20/04/2020,20,4,2020,0,0,Cayman_Islands,KY,CYM,64174,America
19/04/2020,19,4,2020,0,0,Cayman_Islands,KY,CYM,64174,America
18/04/2020,18,4,2020,0,0,Cayman_Islands,KY,CYM,64174,America
17/04/2020,17,4,2020,1,0,Cayman_Islands,KY,CYM,64174,America
16/04/2020,16,4,2020,6,0,Cayman_Islands,KY,CYM,64174,America
15/04/2020,15,4,2020,1,0,Cayman_Islands,KY,CYM,64174,America
14/04/2020,14,4,2020,0,0,Cayman_Islands,KY,CYM,64174,America
13/04/2020,13,4,2020,0,0,Cayman_Islands,KY,CYM,64174,America
12/04/2020,12,4,2020,8,0,Cayman_Islands,KY,CYM,64174,America
